0,1,label
-0.5314154,7.7803454,9
6.6975403,13.302707,0
0.57698727,1.77517,0
0.79129386,0.6357695,3
-0.085814975,-0.6721241,0
8.8547125,7.824198,2
4.5321264,-0.67679226,7
7.5669174,8.546383,2
0.9833282,9.921574,5
1.2632858,9.162259,5
5.6686068,12.539989,0
-1.1605887,10.516852,9
5.479361,0.86275345,5
5.625814,0.30864888,5
5.240086,-1.388692,7
0.8193711,6.283517,9
14.252036,8.390396,1
5.759521,12.734924,0
9.545715,6.9527073,6
6.6402035,3.4475396,4
-0.8658545,-1.2487783,3
14.163757,8.772819,1
6.2133675,5.387889,4
10.107304,10.1704645,8
7.6067295,6.3991117,4
9.690718,1.3729464,3
6.289795,11.905687,0
8.83387,8.438769,2
6.681023,5.3694687,4
8.909676,6.911893,4
7.614292,-1.3638222,5
-0.3691097,0.62202233,3
8.87985,6.219692,6
5.9053645,3.2785532,6
0.8577877,2.9189131,0
3.0037372,-3.4136086,8
2.4967782,-3.086051,5
7.877655,4.718583,2
14.447038,10.359377,1
8.033406,6.47977,6
8.561085,6.469446,6
3.3490012,2.720109,7
1.2907418,5.9766974,9
5.263545,0.8996734,5
-0.79816103,9.765757,9
8.653049,5.7947793,2
4.4373136,-0.27872324,7
10.583124,1.563237,3
5.9276147,12.247647,0
10.142546,2.3729868,3
-1.545289,-0.45119777,3
-1.3726838,-0.61654335,3
4.2271395,0.1881537,7
8.367502,7.971722,2
5.8152227,4.2617617,2
6.3351793,13.086813,6
5.1269207,12.368566,6
2.0943913,-3.0315828,8
-1.53282,-0.1556597,3
-1.8922777,1.440975,3
1.3980769,8.360882,5
5.9988017,11.276778,0
6.7790327,0.50802296,5
7.6572933,-1.3358439,5
0.9109655,-0.60503936,0
9.801785,7.2301164,2
6.4978395,12.873293,0
0.81587577,-0.3772669,0
7.820655,7.119697,4
-2.1685908,4.2337437,1
6.4706535,12.151117,3
-4.7339954,1.9863284,1
4.4237647,12.132875,6
