0,1,label
1.2500598,5.933303,9
7.874111,5.7250867,0
6.244704,6.813731,0
6.664666,6.598198,3
6.9971786,7.2622943,0
5.820349,3.9493184,2
1.155032,8.737867,7
5.888579,3.7057612,2
2.5546331,6.755634,5
2.3475432,6.8145137,5
7.526687,6.1407924,0
1.7566555,5.2731194,9
1.6584998,7.826327,5
1.6632696,8.273467,5
1.4050705,8.902739,7
1.1539571,6.529753,9
7.65197,8.556967,1
7.705181,6.1038632,0
5.9778275,3.9396486,6
5.578264,5.7075415,4
7.1962004,7.1903152,3
7.488183,8.638048,1
6.5174327,5.0728564,4
3.3971095,4.6537647,8
6.9020586,4.370433,4
6.9324727,6.543477,3
7.5642824,5.99657,0
5.9882517,3.5247116,2
6.2517047,4.8859963,4
6.606431,3.814,4
2.069939,8.943925,5
6.3876343,7.2432337,3
6.666408,4.3146515,6
5.45585,5.877161,6
5.8555083,6.370602,0
4.4848714,5.6027107,8
4.635913,5.8350415,5
5.5538754,4.8684964,2
7.477493,9.436687,1
6.9013104,4.196346,6
6.696015,3.8831656,6
1.1201955,7.9251137,7
1.0827692,6.736678,9
1.5354475,8.048971,5
1.659041,5.519662,9
5.9276395,4.390794,2
1.1293837,8.451614,7
7.190803,6.6761937,3
7.5144324,5.8818946,0
6.965547,6.080381,3
6.847982,7.6155305,3
6.9335494,7.522171,3
1.083765,8.349425,7
6.443425,3.596052,2
5.8112316,5.6266336,2
7.7673945,5.8374333,6
7.2038803,6.282936,6
4.661541,5.922102,8
6.802508,7.6572647,3
6.3996496,7.9455695,3
1.9782426,6.6491885,5
6.7847543,5.9803815,0
1.9861914,8.265828,5
2.1126506,8.99963,5
7.0281835,6.853234,0
5.8160005,3.9337094,2
7.9150076,5.901433,0
6.873831,6.8744326,0
6.0287714,4.285484,4
6.866723,9.069585,1
7.1950903,6.944472,3
7.805245,8.945585,1
6.753706,6.2191114,6
6.8787866,7.496712,3
7.579205,9.188175,1
6.9230013,5.6129837,4
6.684057,6.204272,4
6.852448,5.293536,6
7.2562294,9.196209,1
1.641518,6.013539,9
7.5443983,8.882122,1
6.2320547,7.1768684,3
2.3320618,6.924634,5
1.0077695,8.361173,7
1.3307025,5.497201,9
1.3017552,8.061673,7
7.761937,8.869014,1
1.2842318,8.621695,7
1.6396915,5.274197,9
1.0832251,7.1805487,9
1.4183638,6.674561,9
6.4028563,7.377129,3
5.469354,5.6493645,2
1.0410588,7.004456,9
7.050996,6.7581725,3
5.980396,4.967392,6
5.872007,6.3038793,4
7.3603764,9.622706,1
7.5182714,8.353664,1
3.6284063,4.913409,8
4.1208415,5.268079,8
6.781832,6.057645,0
7.0320516,9.460423,1
7.192357,9.594338,1
6.0277233,5.0950966,6
3.0318475,4.740714,8
7.4582987,8.796786,1
1.0585923,6.829879,9
0.9951718,8.174395,7
3.1829994,4.6985354,8
2.923612,4.7528877,8
1.4220259,7.2600694,9
6.5888915,4.5638385,6
6.538244,6.87777,6
6.555008,7.2854204,3
7.1869197,8.998767,1
1.8194351,6.163985,5
5.742536,4.378238,4
5.682044,5.1065497,6
1.0450542,8.574023,7
2.0242827,8.312793,5
1.6140473,8.154003,5
1.439944,6.0072436,9
5.6378684,5.151149,2
6.117107,3.572821,2
6.4121118,4.8213067,2
1.051716,8.492328,7
6.415404,6.4643927,6
7.004564,4.905228,4
7.2439647,8.910454,1
3.1108975,4.950774,8
1.3356358,9.002937,7
1.1433837,8.63757,7
1.9331802,8.063947,5
5.867322,5.245692,4
6.248733,3.6082408,2
1.6753169,5.358752,9
7.276103,9.056888,1
1.2077106,8.819933,7
6.2826242,3.9693203,4
6.183505,4.9143314,6
1.0397632,7.5126452,9
1.2077812,7.142087,7
7.5524383,8.964464,1
3.1554499,4.5896773,8
1.6505799,8.578881,7
7.4020715,9.247447,1
6.001729,4.249831,2
3.1146863,5.1291,8
7.5327196,5.9348774,0
1.4021343,5.411007,9
7.384615,8.178693,1
3.031444,4.9709005,8
1.1637452,7.6517744,7
