0,1,label
20.29168467554332,-12.161540990196885,5
-6.1308812057705415,7.497955736086872,0
-2.7824616382767005,-13.931435392175137,4
3.8170096028910003,-5.0845847038860645,1
13.07562074415762,-24.39138912207381,9
7.820488398186446,9.521878343016379,2
20.927214107491114,-4.642420975351548,1
-29.12352273426363,9.808553593583776,3
21.377336144374038,-1.1950833541759,1
-12.047135230090484,-7.126519753030765,4
-23.10182904265343,6.001899043608201,3
32.16013680150074,-6.3158172090844396,5
-25.797293469300104,-4.178881868768513,3
23.548193403755175,22.5677353646469,6
25.71056261902744,0.787660588898609,1
-8.138647120924523,29.24510964636171,7
9.697304422157744,18.41611182690869,2
-20.664553041222412,-28.382884542833683,8
21.635284705690633,13.725381510401176,6
9.68628530761455,-31.44069358181882,9
1.477084878323781,-14.745207442055724,4
-8.31213180675803,8.376571127690605,0
11.10744272754738,-30.063313112959186,9
3.7197828393056582,-5.120950296160809,1
11.654552866939419,4.992740505233557,1
0.25919413441309785,14.418462175739633,2
-9.380887398034359,-19.817527037786085,4
-33.41306496988284,2.341417019325466,3
-1.6996006458761876,23.943965108537533,2
-1.6836585670480775,29.90877510930558,7
-22.097076581176733,-4.53269129825883,3
-19.194043179470587,-29.970212921759124,8
18.530744131488245,18.35824562938626,6
9.803089300509578,-32.27055386756846,9
-1.8583887532811594,11.068111233410955,0
29.687436487475278,-6.040767388690698,5
22.022217513893064,16.2683682941295,6
-3.3399606388321943,10.831836445056306,0
-13.088919285175502,15.616722239518923,7
23.164213931536782,19.600732643453046,6
15.256344703402615,1.437948841377299,1
-24.007355890277793,-23.607068643057126,8
-11.570025570282874,18.40627564159819,7
9.260750759331641,-30.230389893875866,9
-24.97432782810367,0.5781380808264854,3
13.053351431591725,-23.731309475148603,9
-19.075783021259685,-17.662225876617548,8
28.49382967266481,-11.962999225768288,5
-16.88899451831542,-12.028965434908542,9
-30.130179869303355,7.162351151370762,3
-20.424724832753835,2.6352569026741537,3
-6.703083666660263,2.3835337145032316,0
-17.535149647306422,25.227610948872357,7
-6.075427835934825,-6.890757821927512,4
11.525038390073673,-21.98316831471258,9
-17.30811884121303,-23.224587095190085,8
-4.827057375246026,-0.9519232141119838,0
13.227889039137526,-29.90055216478133,9
-5.530200412657584,-18.655982628260876,4
3.0519383128446687,-3.1782551655956435,1
1.7981155218982294,-12.447744701032436,4
-8.927857002915816,-5.6948281294669165,4
24.12380348337941,13.633073948257433,6
-6.99004874119421,7.235877182518685,0
-2.815392505526526,-10.976524336357322,4
32.76885153779007,-6.7587228225650176,5
24.655021592892464,16.040966283607297,6
