0,1,label
46.21454081450688,-8.953114050890376,#53D385
-2.7438007391124235,7.344586104473052,#33A9CE
-9.687609802173716,-32.7277624258845,#FF88AD
-11.24321880581647,-40.54952506234605,#9440F3
-10.578318801020341,-40.690751478696896,#9440F3
-12.11806734980478,-39.75328036179532,#9440F3
-11.979173652807866,-35.029324698393125,#DDACC9
-9.678417995207361,-40.584423452927375,#6C00BF
-2.1561109748086067,7.367875682962328,#0094C2
19.248080963972814,-16.470889905438145,#ADE6A6
-12.31905527680451,-40.400542373089785,#9440F3
-32.495017446442176,-30.80176838420011,#FFA388
19.06463577723493,-15.54430052707985,#82AD7D
-11.013198321597496,-40.60214709144085,#9440F3
-8.54063579768088,-40.96695139905992,#6C00BF
-12.227381658503912,-40.42590626886943,#9440F3
8.673629571624481,-2.4575095156592455,#D6C300
9.208084210643667,-19.445701051738634,#9189FF
15.56810027402578,10.626250702866958,#804811
-32.68799681520687,-29.213840321580626,#FFA388
-12.173050055477313,-40.24979433824749,#9440F3
-32.248754289037656,-30.36931813858455,#FFA388
-12.098302484533303,-40.336076465456145,#9440F3
7.648499623695514,7.534765305501132,#BF9F00
-10.54072403461822,-40.56984338184564,#9440F3
-12.177352512330856,-40.41016808320932,#9440F3
6.259114520089625,12.150467200889747,#CC6D3D
37.85774113939894,7.805487341457622,#D6221D
7.207164012182371,12.00792671173744,#CC6D3D
8.28836965085607,10.72705926117795,#806B19
2.784114342688826,-0.6112157108219508,#D9C566
3.0373182690751643,2.556603165466779,#FFB307
1.4057926629563384,-8.509398339068252,#FF9F2C
-5.389809606965361,47.90163948825155,#FFFF00
1.585176471525248,-8.64365277338844,#FF9F2C
12.9536206127607,12.571980053629837,#BF480D
8.42074521560403,-1.7052592249946146,#D6C300
6.676126931444488,11.060974947507331,#CC6D3D
7.56385191677201,-2.7414180673015425,#FF9F2C
6.970641875064763,13.129974723196488,#CC6D3D
1.4977278580299926,-8.760533550316017,#FF9F2C
1.872947517197749,-8.489006319703794,#FF9F2C
15.086349355802428,5.710437647688826,#B95541
1.156702332842102,-9.815788991327533,#FF9F2C
4.17573755645223,0.5723090869674161,#D9C566
1.1977761202282848,-9.767312600105628,#FF9F2C
1.227795880134918,-9.87005128959887,#FF9F2C
1.1949780897479014,-9.85493405887906,#FF9F2C
2.3387855278000482,-7.467806249330444,#FF9F2C
11.293575103113811,6.800705955707766,#B95541
6.042560465741722,-5.177128326474355,#FF9F2C
8.49348250732629,-1.7653377601724296,#D6C300
10.317565643935602,13.262285585941996,#CC6D3D
15.157824686858808,8.978066033872684,#FFBB33
0.053904400172702996,-4.665666511638721,#FF9F2C
1.2243668295363053,-9.805666354776635,#FF9F2C
9.580570629312183,1.3356383798851796,#FFDF11
13.938473252147228,2.254903573307078,#B95541
-0.5381931733403291,-0.08526095701925838,#FFB307
3.265995253763122,1.6236666981011199,#FFB307
7.4699446555628874,10.539695569308591,#806B19
7.860796239857104,11.670547824320897,#CC6D3D
4.949390030317217,-1.8819578387515854,#FF9F2C
6.767839462199247,12.220482586590709,#CC6D3D
4.173201955127543,1.192913336925552,#D9C566
7.300602531870172,11.876599064360569,#CC6D3D
-5.238877576296111,49.625125013223055,#FFFF00
1.649476810291008,-9.502308825897169,#FF9F2C
1.6190477068006157,-8.623991729893909,#FF9F2C
18.07741413536074,-7.297104138311198,#802600
3.9872669555698184,-4.258900010861467,#FF9F2C
28.477538657316774,-6.815944459282517,#ED4C50
15.069304664917052,8.984631222733745,#FFBB33
1.313414608239756,-9.094284987760949,#FF9F2C
1.3091453851312245,-8.712977120052233,#FF9F2C
6.48081052045235,-10.083738858096728,#FF8011
14.641848786127987,-4.218684699563277,#BF8219
19.164660008993803,-2.7520283880639766,#994C00
-6.790664322277233,48.52605671920379,#FFFF00
15.478484903290735,2.909236248906985,#C77767
17.972309812488806,3.327963590468993,#C77767
24.5406092510172,-4.939447737185678,#FF2F7E
1.6408874741004402,-9.415728500906075,#FF9F2C
13.692082758071946,0.144466683672243,#C11331
15.837907104835457,3.34138446009935,#C77767
19.362800668810806,-3.215420415996938,#994C00
-0.4787454135530505,0.5271674632173161,#FFB307
15.263533887076392,5.770417378532572,#C77767
-0.0803465333920653,-7.406691434460097,#FF9F2C
23.104173865610065,-5.18980161770273,#A81111
