0,1,label
3.352729,8.445745,9
8.04841,2.739873,0
3.6960025,2.428704,0
4.633305,2.5233893,3
6.0394754,1.4650629,0
8.315472,5.8732104,2
0.9799829,5.1955886,7
8.54909,6.548146,2
1.8817308,4.0180764,5
1.9893737,4.9169545,5
7.242406,2.5421433,0
4.7838855,7.607393,9
1.4240448,4.896711,5
1.2273592,4.6365957,5
0.86408037,4.8131485,7
2.572332,7.8514066,9
5.367144,1.2570021,1
7.613483,2.4747632,0
8.064518,5.943369,6
3.390329,3.489965,4
6.1323237,1.4700769,3
5.163529,0.93629503,1
6.4115305,4.2958407,4
5.024017,8.118167,8
8.339552,5.2308497,4
6.519764,1.8184439,3
7.1851196,2.7001925,0
8.890729,6.482177,2
5.9094524,4.530136,4
8.529914,5.7259164,4
1.1011162,3.917697,5
4.279484,1.9392068,3
7.733983,5.330753,6
2.9637063,3.4012504,6
3.134966,2.963096,0
3.8633204,4.066224,8
3.7544096,3.602694,5
4.618198,4.3523726,2
4.777215,0.4004634,1
8.6171055,5.3904953,6
8.224983,5.5284314,6
1.343575,5.769539,7
2.3512216,7.6210246,9
1.3242521,4.984504,5
4.292285,8.670273,9
6.474994,5.0736966,2
1.0921582,5.257029,7
6.7217712,1.8433288,3
7.1424356,2.7598422,0
7.2206597,2.3670511,3
5.276677,1.2179039,3
5.5432463,1.2795866,3
1.1382097,5.4185734,7
8.858493,6.089634,2
3.792164,3.4960265,2
7.910907,2.7353852,6
6.2107606,2.432692,6
4.5674996,2.940604,8
5.26573,1.1936972,3
4.0909233,1.2606525,3
2.5101514,6.064641,5
5.203956,3.3033266,0
1.2023262,4.269968,5
1.2159742,3.8661592,5
6.440886,2.1892822,0
8.336934,6.196422,2
8.026828,2.662712,0
5.833207,2.1585295,0
6.868882,5.290177,4
4.1863475,0.78973657,1
7.280843,2.27294,3
4.812025,0.7285461,1
4.8695893,2.76937,6
5.639145,1.2872291,3
4.6535964,0.5498968,1
7.610099,3.172775,4
5.980873,2.5843954,4
7.895628,4.2080564,6
4.2535944,0.845682,1
3.3954265,8.357704,9
5.099189,0.7066546,1
3.6779609,2.1619356,3
1.8378141,4.2726965,5
1.1275048,5.582949,7
4.0425386,8.719677,9
1.36397,5.3298798,7
4.8757095,0.7622958,1
0.9792491,5.088808,7
4.519354,8.639072,9
1.9797251,7.042093,9
2.4343002,7.0346675,9
4.341417,1.783591,3
3.2425594,3.5483892,2
2.1616926,7.3008265,9
6.287775,1.7331063,3
5.414957,4.406709,6
3.2127595,3.0158942,4
4.66042,0.29133013,1
5.430829,1.4793067,1
4.8924236,8.031903,8
5.578215,7.1807613,8
5.060051,2.932927,0
4.4533315,0.43825206,1
4.5898933,0.3161735,1
5.045994,4.200612,6
4.1839833,7.964816,8
4.960757,0.80664825,1
2.2370615,7.4921336,9
1.2418411,5.7435713,7
4.7945795,8.427003,8
