0,1,label
5.350888,6.819588,5
8.900612,5.382764,0
4.393764,1.3796258,4
1.2156872,7.343619,1
3.0284429,2.9957557,9
5.536954,3.9165196,2
1.3616347,6.228608,1
5.580588,7.984897,3
1.5253218,6.201542,1
3.08877,2.779037,4
4.705583,8.112639,3
1.6778625,5.3911414,5
4.8278933,8.823915,3
6.9193063,2.9229949,6
1.5523312,6.285093,1
1.8075411,2.844545,7
5.639282,5.0088673,2
3.468253,6.6503572,8
5.7791185,4.4724374,6
2.0960793,3.9939573,9
4.4551206,1.2140073,4
9.0323,5.273291,0
2.4294605,3.739556,9
1.2075589,7.3315134,1
2.0416822,6.6148252,1
4.750622,7.943939,2
2.933622,3.496882,4
5.504513,8.471995,3
1.9521253,3.7612536,2
1.4849845,4.5707426,7
3.427894,6.9792514,3
3.651305,6.514042,8
6.171138,3.3863785,6
1.9566547,3.8651655,9
7.1328006,5.0132647,0
2.0852523,5.3388915,5
6.0220017,3.8566363,6
8.196849,4.9859962,0
1.8367403,3.6385207,7
6.5896025,3.1852334,6
1.6081715,6.5159273,1
4.7420993,7.037768,8
1.8036329,4.086572,7
2.1794176,4.1079297,9
2.8314369,6.687946,3
2.9833715,2.8206785,9
4.7052684,6.985023,8
2.564974,5.0410547,5
3.2358353,7.1119914,9
5.206998,8.24694,3
5.015758,8.494967,3
9.04515,5.973556,0
1.8872968,2.098657,7
1.7165166,6.0072308,4
2.9686818,2.6915843,9
4.951884,6.47139,8
8.769958,6.557051,0
2.5370445,3.2782617,9
3.991903,1.7188593,4
1.2914047,7.4552956,1
4.6110606,1.245392,4
2.0256965,4.571292,4
5.994061,4.28984,6
8.9490795,5.5208044,0
4.613716,1.6197361,4
1.6656367,5.3231716,5
6.274621,3.8329184,6
1.6199622,7.0447507,1
7.7046595,7.012869,0
7.968535,5.4648705,0
1.6877966,6.5841184,1
1.6959268,2.9867556,7
1.6675166,6.4616966,1
6.455673,3.446243,6
4.374514,8.297101,3
8.249333,5.325672,0
3.0834918,8.122868,2
1.4198037,7.296259,1
1.5882747,7.2572494,1
1.5316422,3.501872,7
7.001382,6.5080304,9
8.199017,5.2294626,0
6.9333935,4.683549,2
6.930926,3.0255864,6
1.7455968,2.8043036,7
4.819711,7.1079087,8
3.8613706,8.025329,3
2.951585,2.6706471,9
8.628159,6.5407815,0
3.726452,2.1257286,4
